,Unnamed: 0,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,OFFSET,DURATION,MANUAL ID,CONFIDENCE
530,0,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,0.0,3.0,bird,0.9709395765452798
531,1,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,3.0,3.0,bird,0.9757754765550952
532,2,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,9.0,3.0,bird,1.0
533,3,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.9225186087625452
534,4,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.4435462895578037
535,5,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,18.0,3.0,bird,0.9746934626876474
536,6,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,21.0,3.0,bird,0.9857786584504618
537,7,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.4668832953640063
538,8,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.2989970736003019
539,9,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,42.0,3.0,bird,0.9357737627613189
540,10,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,45.0,3.0,bird,0.9184149440880832
541,11,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,48.0,3.0,bird,0.9913657956051598
542,12,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.9821652888741016
543,13,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.9980955829749112
544,14,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_115000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.8639958191177811
545,15,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190628_133000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.6519619685768409
546,16,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190628_133000.WAV,0,60.0,44100,18.0,3.0,bird,0.3352154402359483
547,17,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190628_133000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,1.0
548,18,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190628_133000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.7758199932602411
549,19,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190628_133000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.6315989497939526
550,20,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190628_133000.WAV,0,60.0,44100,36.0,3.0,bird,0.3015391415238507
551,21,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.4175823325315033
552,22,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,21.0,3.0,bird,0.9170520923691794
553,23,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9452632661830308
554,24,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,1.0
555,25,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9720232437146048
556,26,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.9807930612411576
557,27,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,36.0,3.0,bird,0.9615352878487036
558,28,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,39.0,3.0,bird,0.9015747533526464
559,29,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190710_202000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.8599884092216916
560,30,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,0.0,3.0,bird,0.595213867540282
561,31,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,3.0,3.0,bird,0.2835521382742939
562,32,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.8204884454295012
563,33,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,18.0,3.0,bird,0.9159904220192778
564,34,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,21.0,3.0,bird,0.6971743878889158
565,35,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.303634724103465
566,36,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.2746619654188919
567,37,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.3369220051136379
568,38,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,36.0,3.0,bird,0.2898237903242991
569,39,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,39.0,3.0,bird,0.6090442927082652
570,40,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,42.0,3.0,bird,0.6832863659803442
571,41,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,48.0,3.0,bird,0.7314982222098547
572,42,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.9938253035078732
573,43,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190705_105000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,1.0
574,44,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190622_102000.WAV,0,60.0,44100,39.0,3.0,bird,1.0
575,45,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190617_130000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,1.0
576,46,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190620_214000.WAV,0,60.0,44100,3.0,3.0,bird,0.2643271021009503
577,47,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190620_214000.WAV,0,60.0,44100,6.0,3.0,bird,0.8986794522242982
578,48,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190620_214000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.954449438942616
579,49,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190620_214000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,1.0
580,50,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190627_143000.WAV,0,60.0,44100,0.0,3.0,bird,1.0
581,51,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190627_143000.WAV,0,60.0,44100,9.0,3.0,bird,0.4526531330694134
582,52,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190627_143000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.3449223103169616
583,53,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,3.0,3.0,bird,0.4136071781311474
584,54,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.5656242858034916
585,55,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.5067715095100349
586,56,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.3087953892886889
587,57,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.4976649111541114
588,58,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9045365448110526
589,59,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.2761495650460811
590,60,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,42.0,3.0,bird,0.330019848930516
591,61,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,45.0,3.0,bird,0.5019104815495283
592,62,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,48.0,3.0,bird,0.6807644162626542
593,63,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
594,64,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190708_001000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.6372686474470353
595,65,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,0.0,3.0,bird,0.986023305955383
596,66,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,3.0,3.0,bird,0.9983817018500784
597,67,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,6.0,3.0,bird,0.9942428460999546
598,68,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,9.0,3.0,bird,0.9997510217702076
599,69,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.9976127416992674
600,70,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9991254986654984
601,71,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,18.0,3.0,bird,0.9909514576933126
602,72,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,21.0,3.0,bird,0.9932869410737444
603,73,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.994743095621278
604,74,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.982071877830498
605,75,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9931006599793744
606,76,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,36.0,3.0,bird,0.9831196863574292
607,77,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,39.0,3.0,bird,0.9728377785542004
608,78,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,42.0,3.0,bird,0.9426548103306052
609,79,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,45.0,3.0,bird,0.9977284206295902
610,80,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,48.0,3.0,bird,0.810730503091711
611,81,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
612,82,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.9241671207532346
613,83,Stratified_Random_Sample_Peru2019_Subset/AM24_samples/,20190702_200000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.9354492258804604
614,0,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190623_202000.WAV,0,60.0,44100,6.0,3.0,bird,0.5901586194615795
615,1,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190623_202000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,1.0
616,2,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,3.0,3.0,bird,0.7387730268881775
617,3,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,6.0,3.0,bird,0.9906684140270696
618,4,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,9.0,3.0,bird,0.9879235006589108
619,5,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.9974451546645152
620,6,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,1.0
621,7,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,18.0,3.0,bird,0.969988111621772
622,8,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,21.0,3.0,bird,0.9837827675706458
623,9,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9624530457732984
624,10,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.9776161428844344
625,11,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.2638223995541554
626,12,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,36.0,3.0,bird,0.973840822281522
627,13,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,39.0,3.0,bird,0.9681061703968432
628,14,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,42.0,3.0,bird,0.6988427996218108
629,15,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190617_110000.WAV,0,60.0,44100,45.0,3.0,bird,0.699010113030855
630,16,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190702_103000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,1.0
631,17,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,9.0,3.0,bird,0.3217268581522126
632,18,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.3401986009996562
633,19,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,18.0,3.0,bird,0.4157367701068779
634,20,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.4585780760679462
635,21,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.6561562012255543
636,22,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.7615860007777319
637,23,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,36.0,3.0,bird,0.7408190564233395
638,24,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,39.0,3.0,bird,0.6689246484694205
639,25,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,42.0,3.0,bird,0.9523752641167472
640,26,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,45.0,3.0,bird,1.0
641,27,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,48.0,3.0,bird,0.8307095021140649
642,28,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.9382628116223044
643,29,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190622_050000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.7964267005456656
644,30,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,0.0,3.0,bird,0.9819309383612704
645,31,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,3.0,3.0,bird,0.9976757070366948
646,32,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,6.0,3.0,bird,0.291651117717093
647,33,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,9.0,3.0,bird,0.9926026270765018
648,34,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.6786018861549192
649,35,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.3592142900408222
650,36,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,21.0,3.0,bird,1.0
651,37,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9770230422171098
652,38,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,27.000000000000004,3.0,bird,0.9904628860092268
653,39,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,30.000000000000004,3.000000000000004,bird,0.9442866692959556
654,40,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,36.0,3.0,bird,0.6677528006305359
655,41,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,39.0,3.0,bird,0.8166527492002649
656,42,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,42.0,3.0,bird,0.889468587996651
657,43,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,45.0,3.0,bird,0.8951970985875982
658,44,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,51.0,3.000000000000007,bird,0.9887782331401171
659,45,Stratified_Random_Sample_Peru2019_Subset/AM25_samples/,20190701_203000.WAV,0,60.0,44100,54.00000000000001,2.999999999999993,bird,0.8725522355267088
660,0,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,0.0,3.0,bird,0.7140605783528696
661,1,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,6.0,3.0,bird,0.5406682404754442
662,2,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,9.0,3.0,bird,0.3328004200994631
663,3,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.3537353895356716
664,4,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,1.0
665,5,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,18.0,3.0,bird,0.6523671799930009
666,6,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,21.0,3.0,bird,0.5891202004382015
667,7,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.753731410444478
668,8,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,33.00000000000001,2.999999999999993,bird,0.7333863621695522
669,9,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,48.0,3.0,bird,0.2791018773339395
670,10,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190615_111000.WAV,0,60.0,44100,57.0,2.999999999999993,bird,0.2777356476944798
671,11,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_210000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,1.0
672,12,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190614_210000.WAV,0,60.0,44100,36.0,3.0,bird,0.5560522378281033
673,13,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_084000.WAV,0,60.0,44100,21.0,3.0,bird,1.0
674,14,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_113000.WAV,0,60.0,44100,0.0,3.0,bird,0.5586418057599509
675,15,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_113000.WAV,0,60.0,44100,6.0,3.0,bird,0.7319783483822967
676,16,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_113000.WAV,0,60.0,44100,9.0,3.0,bird,0.9810333910619856
677,17,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_113000.WAV,0,60.0,44100,12.0,3.0000000000000018,bird,0.9955771082282122
678,18,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_113000.WAV,0,60.0,44100,15.000000000000002,2.9999999999999982,bird,0.9865631502303844
679,19,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_113000.WAV,0,60.0,44100,18.0,3.0,bird,0.9980527422073548
680,20,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_113000.WAV,0,60.0,44100,21.0,3.0,bird,1.0
681,21,Stratified_Random_Sample_Peru2019_Subset/AM26_samples/,20190622_113000.WAV,0,60.0,44100,24.0,3.000000000000004,bird,0.9577399039911798
